method_cls,method_name,grid_seed,reward,done
iterative,o1_b,49,0.97890625,1
iterative,o1_b,50,0.971875,1
iterative,o1_b,51,0.97046875,1
iterative,o1_b,52,0.9690625,1
iterative,o1_b,53,0.97609375,1
iterative,o1_b,54,0.98171875,1
iterative,o1_b,55,0.96765625,1
iterative,o1_b,56,0.98171875,1
iterative,o1_b,57,0.9803125,1
iterative,o1_b,58,0.9803125,1
iterative,o1_b,59,0.97328125,1
iterative,o1_b,60,0.97609375,1
iterative,o1_b,61,0.9746875,1
iterative,o1_b,62,0.97046875,1
iterative,o1_b,63,0.9746875,1
iterative,o1_b,64,0.96765625,1
iterative,o1_b,65,0.9803125,1
iterative,o1_b,66,0.97328125,1
iterative,o1_b,67,0.97328125,1
iterative,o1_b,68,0.971875,1
iterative,o1_b,69,0.9803125,1
iterative,o1_b,70,0.96484375,1
iterative,o1_b,71,0.98171875,1
iterative,o1_b,72,0.97890625,1
iterative,o1_b,73,0.971875,1
iterative,o1_b,74,0.97890625,1
iterative,o1_b,75,0.9775,1
iterative,o1_b,76,0.97609375,1
iterative,o1_b,77,0.971875,1
iterative,o1_b,78,0.97890625,1
iterative,o1_b,79,0.97890625,1
iterative,o1_b,80,0.96625,1
iterative,o1_b,81,0.9746875,1
iterative,o1_b,82,0.97890625,1
iterative,o1_b,83,0.97609375,1
iterative,o1_b,84,0.9775,1
iterative,o1_b,85,0.983125,1
iterative,o1_b,86,0.96484375,1
iterative,o1_b,87,0.97609375,1
iterative,o1_b,88,0.97890625,1
iterative,o1_b,89,0.9775,1
iterative,o1_b,90,0.96765625,1
iterative,o1_b,91,0.960625,1
iterative,o1_b,92,0.97609375,1
iterative,o1_b,93,0.971875,1
iterative,o1_b,94,0.97609375,1
iterative,o1_b,95,0.97890625,1
iterative,o1_b,96,0.971875,1
iterative,o1_b,97,0.9746875,1
iterative,o1_b,98,0.9746875,1
iterative,o1_b,99,0.97046875,1
iterative,o1_c,0,0.0,0
iterative,o1_c,1,0.0,0
iterative,o1_c,2,0.0,0
iterative,o1_c,3,0.0,0
iterative,o1_c,4,0.0,0
iterative,o1_c,5,0.0,0
iterative,o1_c,6,0.0,0
iterative,o1_c,7,0.0,0
iterative,o1_c,8,0.0,0
iterative,o1_c,9,0.0,0
iterative,o1_c,10,0.0,0
iterative,o1_c,11,0.0,0
iterative,o1_c,12,0.0,0
iterative,o1_c,13,0.0,0
iterative,o1_c,14,0.0,0
iterative,o1_c,15,0.0,0
iterative,o1_c,16,0.0,0
iterative,o1_c,17,0.0,0
iterative,o1_c,18,0.0,0
iterative,o1_c,19,0.0,0
iterative,o1_c,20,0.0,0
iterative,o1_c,21,0.0,0
iterative,o1_c,22,0.0,0
iterative,o1_c,23,0.0,0
iterative,o1_c,24,0.0,0
iterative,o1_c,25,0.0,0
iterative,o1_c,26,0.0,0
iterative,o1_c,27,0.0,0
iterative,o1_c,28,0.0,0
iterative,o1_c,29,0.0,0
iterative,o1_c,30,0.0,0
iterative,o1_c,31,0.0,0
iterative,o1_c,32,0.0,0
iterative,o1_c,33,0.0,0
iterative,o1_c,34,0.0,0
iterative,o1_c,35,0.0,0
iterative,o1_c,36,0.0,0
iterative,o1_c,37,0.0,0
iterative,o1_c,38,0.0,0
iterative,o1_c,39,0.0,0
iterative,o1_c,40,0.0,0
iterative,o1_c,41,0.0,0
iterative,o1_c,42,0.0,0
iterative,o1_c,43,0.0,0
iterative,o1_c,44,0.0,0
iterative,o1_c,45,0.0,0
iterative,o1_c,46,0.0,0
iterative,o1_c,47,0.0,0
iterative,o1_c,48,0.0,0
iterative,o1_c,49,0.0,0
iterative,o1_c,50,0.0,0
iterative,o1_c,51,0.0,0
iterative,o1_c,52,0.0,0
iterative,o1_c,53,0.0,0
iterative,o1_c,54,0.0,0
iterative,o1_c,55,0.0,0
iterative,o1_c,56,0.0,0
iterative,o1_c,57,0.0,0
iterative,o1_c,58,0.0,0
iterative,o1_c,59,0.0,0
iterative,o1_c,60,0.0,0
iterative,o1_c,61,0.0,0
iterative,o1_c,62,0.0,0
iterative,o1_c,63,0.0,0
iterative,o1_c,64,0.0,0
iterative,o1_c,65,0.0,0
iterative,o1_c,66,0.0,0
iterative,o1_c,67,0.0,0
iterative,o1_c,68,0.0,0
iterative,o1_c,69,0.0,0
iterative,o1_c,70,0.0,0
iterative,o1_c,71,0.0,0
iterative,o1_c,72,0.0,0
iterative,o1_c,73,0.0,0
iterative,o1_c,74,0.0,0
iterative,o1_c,75,0.0,0
iterative,o1_c,76,0.0,0
iterative,o1_c,77,0.0,0
iterative,o1_c,78,0.0,0
iterative,o1_c,79,0.0,0
iterative,o1_c,80,0.0,0
iterative,o1_c,81,0.0,0
iterative,o1_c,82,0.0,0
iterative,o1_c,83,0.0,0
iterative,o1_c,84,0.0,0
iterative,o1_c,85,0.0,0
iterative,o1_c,86,0.0,0
iterative,o1_c,87,0.0,0
iterative,o1_c,88,0.0,0
iterative,o1_c,89,0.0,0
iterative,o1_c,90,0.0,0
iterative,o1_c,91,0.0,0
iterative,o1_c,92,0.0,0
iterative,o1_c,93,0.0,0
iterative,o1_c,94,0.0,0
iterative,o1_c,95,0.0,0
iterative,o1_c,96,0.0,0
iterative,o1_c,97,0.0,0
iterative,o1_c,98,0.0,0
iterative,o1_c,99,0.0,0
iterative,gemini_25_pro_b,0,0.97609375,1
iterative,gemini_25_pro_b,1,0.0,0
iterative,gemini_25_pro_b,2,0.971875,1
iterative,gemini_25_pro_b,3,0.9746875,1
iterative,gemini_25_pro_b,4,0.0,0
iterative,gemini_25_pro_b,5,0.97609375,1
iterative,gemini_25_pro_b,6,0.98171875,1
iterative,gemini_25_pro_b,7,0.9775,1
iterative,gemini_25_pro_b,8,0.96625,1
iterative,gemini_25_pro_b,9,0.9803125,1
iterative,gemini_25_pro_b,10,0.0,0
iterative,gemini_25_pro_b,11,0.0,0
iterative,gemini_25_pro_b,12,0.97890625,1
iterative,gemini_25_pro_b,13,0.9634375,1
iterative,gemini_25_pro_b,14,0.0,0
iterative,gemini_25_pro_b,15,0.971875,1
iterative,gemini_25_pro_b,16,0.96625,1
iterative,gemini_25_pro_b,17,0.9634375,1
iterative,gemini_25_pro_b,18,0.97609375,1
iterative,gemini_25_pro_b,19,0.0,0
iterative,gemini_25_pro_b,20,0.97609375,1
iterative,gemini_25_pro_b,21,0.96625,1
iterative,gemini_25_pro_b,22,0.97328125,1
iterative,gemini_25_pro_b,23,0.97328125,1
iterative,gemini_25_pro_b,24,0.960625,1
iterative,gemini_25_pro_b,25,0.97890625,1
iterative,gemini_25_pro_b,26,0.97328125,1
iterative,gemini_25_pro_b,27,0.0,0
iterative,gemini_25_pro_b,28,0.9803125,1
iterative,gemini_25_pro_b,29,0.9746875,1
iterative,gemini_25_pro_b,30,0.96625,1
iterative,gemini_25_pro_b,31,0.96765625,1
iterative,gemini_25_pro_b,32,0.97046875,1
iterative,gemini_25_pro_b,33,0.9690625,1
iterative,gemini_25_pro_b,34,0.97328125,1
iterative,gemini_25_pro_b,35,0.9775,1
iterative,gemini_25_pro_b,36,0.971875,1
iterative,gemini_25_pro_b,37,0.0,0
iterative,gemini_25_pro_b,38,0.0,0
iterative,gemini_25_pro_b,39,0.971875,1
iterative,gemini_25_pro_b,40,0.97046875,1
iterative,gemini_25_pro_b,41,0.96203125,1
iterative,gemini_25_pro_b,42,0.971875,1
iterative,gemini_25_pro_b,43,0.0,0
iterative,gemini_25_pro_b,44,0.96625,1
iterative,gemini_25_pro_b,45,0.9746875,1
iterative,gemini_25_pro_b,46,0.97046875,1
iterative,gemini_25_pro_b,47,0.0,0
iterative,gemini_25_pro_b,48,0.97046875,1
iterative,gemini_25_pro_b,49,0.0,0
iterative,gemini_25_pro_b,50,0.971875,1
iterative,gemini_25_pro_b,51,0.971875,1
iterative,gemini_25_pro_b,52,0.971875,1
iterative,gemini_25_pro_b,53,0.96484375,1
iterative,gemini_25_pro_b,54,0.983125,1
iterative,gemini_25_pro_b,55,0.96765625,1
iterative,gemini_25_pro_b,56,0.9775,1
iterative,gemini_25_pro_b,57,0.0,0
iterative,gemini_25_pro_b,58,0.96765625,1
iterative,gemini_25_pro_b,59,0.96765625,1
iterative,gemini_25_pro_b,60,0.0,0
iterative,gemini_25_pro_b,61,0.97328125,1
iterative,gemini_25_pro_b,62,0.971875,1
iterative,gemini_25_pro_b,63,0.0,0
iterative,gemini_25_pro_b,64,0.96625,1
iterative,gemini_25_pro_b,65,0.0,0
iterative,gemini_25_pro_b,66,0.97609375,1
iterative,gemini_25_pro_b,67,0.97328125,1
iterative,gemini_25_pro_b,68,0.97328125,1
iterative,gemini_25_pro_b,69,0.0,0
iterative,gemini_25_pro_b,70,0.96625,1
iterative,gemini_25_pro_b,71,0.97328125,1
iterative,gemini_25_pro_b,72,0.97328125,1
iterative,gemini_25_pro_b,73,0.96625,1
iterative,gemini_25_pro_b,74,0.9803125,1
iterative,gemini_25_pro_b,75,0.97046875,1
iterative,gemini_25_pro_b,76,0.9690625,1
iterative,gemini_25_pro_b,77,0.97328125,1
iterative,gemini_25_pro_b,78,0.9690625,1
iterative,gemini_25_pro_b,79,0.9803125,1
iterative,gemini_25_pro_b,80,0.96625,1
iterative,gemini_25_pro_b,81,0.0,0
iterative,gemini_25_pro_b,82,0.9803125,1
iterative,gemini_25_pro_b,83,0.9746875,1
iterative,gemini_25_pro_b,84,0.97890625,1
iterative,gemini_25_pro_b,85,0.0,0
iterative,gemini_25_pro_b,86,0.96484375,1
iterative,gemini_25_pro_b,87,0.9690625,1
iterative,gemini_25_pro_b,88,0.9690625,1
iterative,gemini_25_pro_b,89,0.9746875,1
iterative,gemini_25_pro_b,90,0.971875,1
iterative,gemini_25_pro_b,91,0.96484375,1
iterative,gemini_25_pro_b,92,0.96625,1
iterative,gemini_25_pro_b,93,0.96625,1
iterative,gemini_25_pro_b,94,0.9775,1
iterative,gemini_25_pro_b,95,0.971875,1
iterative,gemini_25_pro_b,96,0.9746875,1
iterative,gemini_25_pro_b,97,0.97609375,1
iterative,gemini_25_pro_b,98,0.97046875,1
iterative,gemini_25_pro_b,99,0.97046875,1
iterative,gemini_25_pro_c,0,0.97609375,1
iterative,gemini_25_pro_c,1,0.97046875,1
iterative,gemini_25_pro_c,2,0.971875,1
iterative,gemini_25_pro_c,3,0.9775,1
iterative,gemini_25_pro_c,4,0.9803125,1
iterative,gemini_25_pro_c,5,0.97890625,1
iterative,gemini_25_pro_c,6,0.98453125,1
iterative,gemini_25_pro_c,7,0.9775,1
iterative,gemini_25_pro_c,8,0.96625,1
iterative,gemini_25_pro_c,9,0.9803125,1
iterative,gemini_25_pro_c,10,0.98453125,1
iterative,gemini_25_pro_c,11,0.0,0
iterative,gemini_25_pro_c,12,0.98171875,1
iterative,gemini_25_pro_c,13,0.96625,1
iterative,gemini_25_pro_c,14,0.0,0
iterative,gemini_25_pro_c,15,0.971875,1
iterative,gemini_25_pro_c,16,0.9690625,1
iterative,gemini_25_pro_c,17,0.9634375,1
iterative,gemini_25_pro_c,18,0.97890625,1
iterative,gemini_25_pro_c,19,0.97609375,1
iterative,gemini_25_pro_c,20,0.97609375,1
iterative,gemini_25_pro_c,21,0.971875,1
iterative,gemini_25_pro_c,22,0.97328125,1
iterative,gemini_25_pro_c,23,0.97328125,1
iterative,gemini_25_pro_c,24,0.960625,1
iterative,gemini_25_pro_c,25,0.97890625,1
iterative,gemini_25_pro_c,26,0.97328125,1
iterative,gemini_25_pro_c,27,0.9803125,1
iterative,gemini_25_pro_c,28,0.9803125,1
iterative,gemini_25_pro_c,29,0.9775,1
iterative,gemini_25_pro_c,30,0.96625,1
iterative,gemini_25_pro_c,31,0.97046875,1
iterative,gemini_25_pro_c,32,0.97046875,1
iterative,gemini_25_pro_c,33,0.9746875,1
iterative,gemini_25_pro_c,34,0.97328125,1
iterative,gemini_25_pro_c,35,0.9775,1
iterative,gemini_25_pro_c,36,0.9775,1
iterative,gemini_25_pro_c,37,0.0,0
iterative,gemini_25_pro_c,38,0.97609375,1
iterative,gemini_25_pro_c,39,0.971875,1
iterative,gemini_25_pro_c,40,0.97046875,1
iterative,gemini_25_pro_c,41,0.96765625,1
iterative,gemini_25_pro_c,42,0.971875,1
iterative,gemini_25_pro_c,43,0.9775,1
iterative,gemini_25_pro_c,44,0.96625,1
iterative,gemini_25_pro_c,45,0.9746875,1
iterative,gemini_25_pro_c,46,0.97046875,1
iterative,gemini_25_pro_c,47,0.0,0
iterative,gemini_25_pro_c,48,0.97046875,1
iterative,gemini_25_pro_c,49,0.0,0
iterative,gemini_25_pro_c,50,0.971875,1
iterative,gemini_25_pro_c,51,0.9746875,1
iterative,gemini_25_pro_c,52,0.971875,1
iterative,gemini_25_pro_c,53,0.97046875,1
iterative,gemini_25_pro_c,54,0.983125,1
iterative,gemini_25_pro_c,55,0.96765625,1
iterative,gemini_25_pro_c,56,0.983125,1
iterative,gemini_25_pro_c,57,0.0,0
iterative,gemini_25_pro_c,58,0.97046875,1
iterative,gemini_25_pro_c,59,0.97046875,1
iterative,gemini_25_pro_c,60,0.9775,1
iterative,gemini_25_pro_c,61,0.97328125,1
iterative,gemini_25_pro_c,62,0.971875,1
iterative,gemini_25_pro_c,63,0.97890625,1
iterative,gemini_25_pro_c,64,0.96625,1
iterative,gemini_25_pro_c,65,0.98171875,1
iterative,gemini_25_pro_c,66,0.97609375,1
iterative,gemini_25_pro_c,67,0.97328125,1
iterative,gemini_25_pro_c,68,0.97328125,1
iterative,gemini_25_pro_c,69,0.0,0
iterative,gemini_25_pro_c,70,0.96625,1
iterative,gemini_25_pro_c,71,0.97609375,1
iterative,gemini_25_pro_c,72,0.97328125,1
iterative,gemini_25_pro_c,73,0.96625,1
iterative,gemini_25_pro_c,74,0.9803125,1
iterative,gemini_25_pro_c,75,0.97609375,1
iterative,gemini_25_pro_c,76,0.971875,1
iterative,gemini_25_pro_c,77,0.97328125,1
iterative,gemini_25_pro_c,78,0.971875,1
iterative,gemini_25_pro_c,79,0.9803125,1
iterative,gemini_25_pro_c,80,0.96625,1
iterative,gemini_25_pro_c,81,0.97609375,1
iterative,gemini_25_pro_c,82,0.9803125,1
iterative,gemini_25_pro_c,83,0.9746875,1
iterative,gemini_25_pro_c,84,0.97890625,1
iterative,gemini_25_pro_c,85,0.97609375,1
iterative,gemini_25_pro_c,86,0.96484375,1
iterative,gemini_25_pro_c,87,0.971875,1
iterative,gemini_25_pro_c,88,0.971875,1
iterative,gemini_25_pro_c,89,0.9775,1
iterative,gemini_25_pro_c,90,0.971875,1
iterative,gemini_25_pro_c,91,0.96484375,1
iterative,gemini_25_pro_c,92,0.971875,1
iterative,gemini_25_pro_c,93,0.9690625,1
iterative,gemini_25_pro_c,94,0.9775,1
iterative,gemini_25_pro_c,95,0.9746875,1
iterative,gemini_25_pro_c,96,0.9746875,1
iterative,gemini_25_pro_c,97,0.97609375,1
iterative,gemini_25_pro_c,98,0.97328125,1
iterative,gemini_25_pro_c,99,0.97046875,1
iterative,gemini_25_pro_d,0,0.0,0
iterative,gemini_25_pro_d,1,0.0,0
iterative,gemini_25_pro_d,2,0.0,0
iterative,gemini_25_pro_d,3,0.0,0
iterative,gemini_25_pro_d,4,0.0,0
iterative,gemini_25_pro_d,5,0.0,0
iterative,gemini_25_pro_d,6,0.0,0
iterative,gemini_25_pro_d,7,0.0,0
iterative,gemini_25_pro_d,8,0.0,0
iterative,gemini_25_pro_d,9,0.0,0
iterative,gemini_25_pro_d,10,0.0,0
iterative,gemini_25_pro_d,11,0.0,0
iterative,gemini_25_pro_d,12,0.0,0
iterative,gemini_25_pro_d,13,0.0,0
iterative,gemini_25_pro_d,14,0.0,0
iterative,gemini_25_pro_d,15,0.0,0
iterative,gemini_25_pro_d,16,0.0,0
iterative,gemini_25_pro_d,17,0.0,0
iterative,gemini_25_pro_d,18,0.0,0
iterative,gemini_25_pro_d,19,0.0,0
iterative,gemini_25_pro_d,20,0.0,0
iterative,gemini_25_pro_d,21,0.0,0
iterative,gemini_25_pro_d,22,0.0,0
iterative,gemini_25_pro_d,23,0.0,0
iterative,gemini_25_pro_d,24,0.0,0
iterative,gemini_25_pro_d,25,0.0,0
iterative,gemini_25_pro_d,26,0.0,0
iterative,gemini_25_pro_d,27,0.0,0
iterative,gemini_25_pro_d,28,0.0,0
iterative,gemini_25_pro_d,29,0.0,0
iterative,gemini_25_pro_d,30,0.0,0
iterative,gemini_25_pro_d,31,0.0,0
iterative,gemini_25_pro_d,32,0.0,0
iterative,gemini_25_pro_d,33,0.0,0
iterative,gemini_25_pro_d,34,0.0,0
iterative,gemini_25_pro_d,35,0.0,0
iterative,gemini_25_pro_d,36,0.0,0
iterative,gemini_25_pro_d,37,0.0,0
iterative,gemini_25_pro_d,38,0.0,0
iterative,gemini_25_pro_d,39,0.0,0
iterative,gemini_25_pro_d,40,0.0,0
iterative,gemini_25_pro_d,41,0.0,0
iterative,gemini_25_pro_d,42,0.0,0
iterative,gemini_25_pro_d,43,0.0,0
iterative,gemini_25_pro_d,44,0.0,0
iterative,gemini_25_pro_d,45,0.0,0
iterative,gemini_25_pro_d,46,0.0,0
iterative,gemini_25_pro_d,47,0.0,0
iterative,gemini_25_pro_d,48,0.0,0
iterative,gemini_25_pro_d,49,0.0,0
iterative,gemini_25_pro_d,50,0.0,0
iterative,gemini_25_pro_d,51,0.0,0
iterative,gemini_25_pro_d,52,0.0,0
iterative,gemini_25_pro_d,53,0.0,0
iterative,gemini_25_pro_d,54,0.0,0
iterative,gemini_25_pro_d,55,0.0,0
iterative,gemini_25_pro_d,56,0.0,0
iterative,gemini_25_pro_d,57,0.0,0
iterative,gemini_25_pro_d,58,0.0,0
iterative,gemini_25_pro_d,59,0.0,0
iterative,gemini_25_pro_d,60,0.0,0
iterative,gemini_25_pro_d,61,0.0,0
iterative,gemini_25_pro_d,62,0.0,0
iterative,gemini_25_pro_d,63,0.0,0
iterative,gemini_25_pro_d,64,0.0,0
iterative,gemini_25_pro_d,65,0.0,0
iterative,gemini_25_pro_d,66,0.0,0
iterative,gemini_25_pro_d,67,0.0,0
iterative,gemini_25_pro_d,68,0.0,0
iterative,gemini_25_pro_d,69,0.0,0
iterative,gemini_25_pro_d,70,0.0,0
iterative,gemini_25_pro_d,71,0.0,0
iterative,gemini_25_pro_d,72,0.0,0
iterative,gemini_25_pro_d,73,0.0,0
iterative,gemini_25_pro_d,74,0.0,0
iterative,gemini_25_pro_d,75,0.0,0
iterative,gemini_25_pro_d,76,0.0,0
iterative,gemini_25_pro_d,77,0.0,0
iterative,gemini_25_pro_d,78,0.0,0
iterative,gemini_25_pro_d,79,0.0,0
iterative,gemini_25_pro_d,80,0.0,0
iterative,gemini_25_pro_d,81,0.0,0
iterative,gemini_25_pro_d,82,0.0,0
iterative,gemini_25_pro_d,83,0.0,0
iterative,gemini_25_pro_d,84,0.0,0
iterative,gemini_25_pro_d,85,0.0,0
iterative,gemini_25_pro_d,86,0.0,0
iterative,gemini_25_pro_d,87,0.0,0
iterative,gemini_25_pro_d,88,0.0,0
iterative,gemini_25_pro_d,89,0.0,0
iterative,gemini_25_pro_d,90,0.0,0
iterative,gemini_25_pro_d,91,0.0,0
iterative,gemini_25_pro_d,92,0.0,0
iterative,gemini_25_pro_d,93,0.0,0
iterative,gemini_25_pro_d,94,0.0,0
iterative,gemini_25_pro_d,95,0.0,0
iterative,gemini_25_pro_d,96,0.0,0
iterative,gemini_25_pro_d,97,0.0,0
iterative,gemini_25_pro_d,98,0.0,0
iterative,gemini_25_pro_d,99,0.0,0
iterative,deepseek_b,0,0.97609375,1
iterative,deepseek_b,1,0.97328125,1
iterative,deepseek_b,2,0.971875,1
iterative,deepseek_b,3,0.9775,1
iterative,deepseek_b,4,0.983125,1
iterative,deepseek_b,5,0.97890625,1
iterative,deepseek_b,6,0.0,0
iterative,deepseek_b,7,0.9775,1
iterative,deepseek_b,8,0.96625,1
iterative,deepseek_b,9,0.9803125,1
iterative,deepseek_b,10,0.98453125,1
iterative,deepseek_b,11,0.97890625,1
iterative,deepseek_b,12,0.98171875,1
iterative,deepseek_b,13,0.9690625,1
iterative,deepseek_b,14,0.971875,1
iterative,deepseek_b,15,0.971875,1
iterative,deepseek_b,16,0.9803125,1
iterative,deepseek_b,17,0.9690625,1
iterative,deepseek_b,18,0.97890625,1
iterative,deepseek_b,19,0.98171875,1
iterative,deepseek_b,20,0.97609375,1
iterative,deepseek_b,21,0.983125,1
iterative,deepseek_b,22,0.97328125,1
iterative,deepseek_b,23,0.0,0
iterative,deepseek_b,24,0.971875,1
iterative,deepseek_b,25,0.97890625,1
iterative,deepseek_b,26,0.97328125,1
iterative,deepseek_b,27,0.9803125,1
iterative,deepseek_b,28,0.9803125,1
iterative,deepseek_b,29,0.9775,1
iterative,deepseek_b,30,0.0,0
iterative,deepseek_b,31,0.0,0
iterative,deepseek_b,32,0.97046875,1
iterative,deepseek_b,33,0.9775,1
iterative,deepseek_b,34,0.97328125,1
iterative,deepseek_b,35,0.9775,1
iterative,deepseek_b,36,0.9803125,1
iterative,deepseek_b,37,0.97609375,1
iterative,deepseek_b,38,0.97609375,1
iterative,deepseek_b,39,0.971875,1
iterative,deepseek_b,40,0.97046875,1
iterative,deepseek_b,41,0.97890625,1
iterative,deepseek_b,42,0.971875,1
iterative,deepseek_b,43,0.0,0
iterative,deepseek_b,44,0.971875,1
iterative,deepseek_b,45,0.9775,1
iterative,deepseek_b,46,0.97609375,1
iterative,deepseek_b,47,0.98171875,1
iterative,deepseek_b,48,0.97046875,1
iterative,deepseek_b,49,0.9803125,1
iterative,deepseek_b,50,0.971875,1
iterative,deepseek_b,51,0.9746875,1
iterative,deepseek_b,52,0.971875,1
iterative,deepseek_b,53,0.97890625,1
iterative,deepseek_b,54,0.983125,1
iterative,deepseek_b,55,0.96765625,1
iterative,deepseek_b,56,0.983125,1
iterative,deepseek_b,57,0.98171875,1
iterative,deepseek_b,58,0.0,0
iterative,deepseek_b,59,0.97609375,1
iterative,deepseek_b,60,0.9775,1
iterative,deepseek_b,61,0.97609375,1
iterative,deepseek_b,62,0.971875,1
iterative,deepseek_b,63,0.97890625,1
iterative,deepseek_b,64,0.971875,1
iterative,deepseek_b,65,0.0,0
iterative,deepseek_b,66,0.97609375,1
iterative,deepseek_b,67,0.97328125,1
iterative,deepseek_b,68,0.97328125,1
iterative,deepseek_b,69,0.98171875,1
iterative,deepseek_b,70,0.96625,1
iterative,deepseek_b,71,0.98171875,1
iterative,deepseek_b,72,0.97890625,1
iterative,deepseek_b,73,0.971875,1
iterative,deepseek_b,74,0.9803125,1
iterative,deepseek_b,75,0.97890625,1
iterative,deepseek_b,76,0.0,0
iterative,deepseek_b,77,0.97328125,1
iterative,deepseek_b,78,0.9803125,1
iterative,deepseek_b,79,0.9803125,1
iterative,deepseek_b,80,0.96625,1
iterative,deepseek_b,81,0.97609375,1
iterative,deepseek_b,82,0.0,0
iterative,deepseek_b,83,0.9775,1
iterative,deepseek_b,84,0.97890625,1
iterative,deepseek_b,85,0.98453125,1
iterative,deepseek_b,86,0.96484375,1
iterative,deepseek_b,87,0.0,0
iterative,deepseek_b,88,0.9803125,1
iterative,deepseek_b,89,0.9803125,1
iterative,deepseek_b,90,0.971875,1
iterative,deepseek_b,91,0.96484375,1
iterative,deepseek_b,92,0.9775,1
iterative,deepseek_b,93,0.9746875,1
iterative,deepseek_b,94,0.9775,1
iterative,deepseek_b,95,0.9803125,1
iterative,deepseek_b,96,0.9746875,1
iterative,deepseek_b,97,0.0,0
iterative,deepseek_b,98,0.97890625,1
iterative,deepseek_b,99,0.97046875,1
iterative,gpt_4o_b,0,0.0,0
iterative,gpt_4o_b,1,0.0,0
iterative,gpt_4o_b,2,0.0,0
iterative,gpt_4o_b,3,0.0,0
iterative,gpt_4o_b,4,0.0,0
iterative,gpt_4o_b,5,0.0,0
iterative,gpt_4o_b,6,0.0,0
iterative,gpt_4o_b,7,0.0,0
iterative,gpt_4o_b,8,0.0,0
iterative,gpt_4o_b,9,0.0,0
iterative,gpt_4o_b,10,0.0,0
iterative,gpt_4o_b,11,0.0,0
iterative,gpt_4o_b,12,0.0,0
iterative,gpt_4o_b,13,0.0,0
iterative,gpt_4o_b,14,0.0,0
iterative,gpt_4o_b,15,0.0,0
iterative,gpt_4o_b,16,0.0,0
iterative,gpt_4o_b,17,0.0,0
iterative,gpt_4o_b,18,0.0,0
iterative,gpt_4o_b,19,0.0,0
iterative,gpt_4o_b,20,0.0,0
iterative,gpt_4o_b,21,0.0,0
iterative,gpt_4o_b,22,0.0,0
iterative,gpt_4o_b,23,0.0,0
iterative,gpt_4o_b,24,0.0,0
iterative,gpt_4o_b,25,0.0,0
iterative,gpt_4o_b,26,0.0,0
iterative,gpt_4o_b,27,0.0,0
iterative,gpt_4o_b,28,0.0,0
iterative,gpt_4o_b,29,0.0,0
iterative,gpt_4o_b,30,0.0,0
iterative,gpt_4o_b,31,0.0,0
iterative,gpt_4o_b,32,0.0,0
iterative,gpt_4o_b,33,0.0,0
iterative,gpt_4o_b,34,0.0,0
iterative,gpt_4o_b,35,0.0,0
iterative,gpt_4o_b,36,0.0,0
iterative,gpt_4o_b,37,0.0,0
iterative,gpt_4o_b,38,0.0,0
iterative,gpt_4o_b,39,0.0,0
iterative,gpt_4o_b,40,0.0,0
iterative,gpt_4o_b,41,0.0,0
iterative,gpt_4o_b,42,0.0,0
iterative,gpt_4o_b,43,0.0,0
iterative,gpt_4o_b,44,0.0,0
iterative,gpt_4o_b,45,0.0,0
iterative,gpt_4o_b,46,0.0,0
iterative,gpt_4o_b,47,0.0,0
iterative,gpt_4o_b,48,0.0,0
iterative,gpt_4o_b,49,0.0,0
iterative,gpt_4o_b,50,0.0,0
iterative,gpt_4o_b,51,0.0,0
iterative,gpt_4o_b,52,0.0,0
iterative,gpt_4o_b,53,0.0,0
iterative,gpt_4o_b,54,0.0,0
iterative,gpt_4o_b,55,0.0,0
iterative,gpt_4o_b,56,0.0,0
iterative,gpt_4o_b,57,0.0,0
iterative,gpt_4o_b,58,0.0,0
iterative,gpt_4o_b,59,0.0,0
iterative,gpt_4o_b,60,0.0,0
iterative,gpt_4o_b,61,0.0,0
iterative,gpt_4o_b,62,0.0,0
iterative,gpt_4o_b,63,0.0,0
iterative,gpt_4o_b,64,0.0,0
iterative,gpt_4o_b,65,0.0,0
iterative,gpt_4o_b,66,0.0,0
iterative,gpt_4o_b,67,0.0,0
iterative,gpt_4o_b,68,0.0,0
iterative,gpt_4o_b,69,0.0,0
iterative,gpt_4o_b,70,0.0,0
iterative,gpt_4o_b,71,0.0,0
iterative,gpt_4o_b,72,0.0,0
iterative,gpt_4o_b,73,0.0,0
iterative,gpt_4o_b,74,0.0,0
iterative,gpt_4o_b,75,0.0,0
iterative,gpt_4o_b,76,0.0,0
iterative,gpt_4o_b,77,0.0,0
iterative,gpt_4o_b,78,0.0,0
iterative,gpt_4o_b,79,0.0,0
iterative,gpt_4o_b,80,0.0,0
iterative,gpt_4o_b,81,0.0,0
iterative,gpt_4o_b,82,0.0,0
iterative,gpt_4o_b,83,0.0,0
iterative,gpt_4o_b,84,0.0,0
iterative,gpt_4o_b,85,0.0,0
iterative,gpt_4o_b,86,0.0,0
iterative,gpt_4o_b,87,0.0,0
iterative,gpt_4o_b,88,0.0,0
iterative,gpt_4o_b,89,0.0,0
iterative,gpt_4o_b,90,0.0,0
iterative,gpt_4o_b,91,0.0,0
iterative,gpt_4o_b,92,0.0,0
iterative,gpt_4o_b,93,0.0,0
iterative,gpt_4o_b,94,0.0,0
iterative,gpt_4o_b,95,0.0,0
iterative,gpt_4o_b,96,0.0,0
iterative,gpt_4o_b,97,0.0,0
iterative,gpt_4o_b,98,0.0,0
